sub,ses,run,task,echo,cnfds,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
103,6,1,mid,multi-echo,tedana,mid_anticipation_primary,Neutral,5.023299999999999,0.03366101343268838,0.0935292941096022,2.0999999999999712,0.16908936877642353,0.1788916982748156,0.009802329498392085,-0.02649270105449054,0.016218196023578102,4.0,-0.10597080421796085,-0.02582527620884977
103,6,1,mid,multi-echo,tedana,mid_feedback_extra,Positive,5.992999999999995,-0.0032006315582682634,0.0702436333543408,5.992999999999995,-0.019181384928701688,0.10383640728949162,0.12301779221819333,0.03673616803899537,0.0709087930585489,6.099999999999957,0.14694467215597964,0.07035694352961963
103,6,1,mid,multi-echo,tedana,mid_feedback_extra,Negative,5.992999999999995,-0.03302599918971471,0.045636414363426726,0.0,-0.19792481314396007,0.03909833417208015,0.23702314731604024,-0.06009282725599451,0.0101290776055274,7.199999999999953,-0.24037130902397505,-0.07721431724619396
103,6,1,mid,single-echo,fmriprep,mid_anticipation_primary,Reward,5.023299999999999,-0.13476915041412407,0.08129757429795878,5.023299999999999,-0.6769858732752693,0.02554127330676584,0.7025271465820351,0.051208044924119275,0.1508869915733105,5.799999999999958,0.20483217969647455,0.14848520474789562
103,6,1,mid,single-echo,fmriprep,mid_anticipation_primary,Neutral,5.023299999999999,0.11681105317492206,0.2032392848264238,3.799999999999965,0.5867769634135859,0.5898777904321946,0.00310082701860864,-0.11661858043942575,0.1987288495537362,4.0,-0.4664743217576972,-0.17776861778441505
103,6,1,mid,single-echo,fmriprep,mid_feedback_extra,Positive,5.992999999999995,-0.014924968867830275,0.0463463011232879,3.1999999999999673,-0.08944533842490676,0.04714493608931432,0.13659027451422107,0.07908733172204804,0.2388316255449063,7.599999999999952,0.31634932688818823,0.026388119647519963
103,6,1,mid,single-echo,fmriprep,mid_feedback_extra,Negative,5.992999999999995,-0.13667527701322205,0.2234108174419634,0.7999999999999758,-0.819094935140239,0.34098704526995605,1.1600819804101954,-0.2700631332768292,0.339207675637205,7.99999999999995,-1.0802525331073034,-0.47064195516426166
103,6,1,mid,single-echo,tedana,mid_anticipation_primary,Reward,5.023299999999999,0.00041711675742695133,0.0904928945001414,2.999999999999968,0.0020953026075828042,0.11739370010214747,0.11529839749456468,-0.04114332607780133,0.0100790811702007,5.499999999999959,-0.16457330431120326,-0.0189636099600787
103,6,1,mid,single-echo,tedana,mid_anticipation_primary,Neutral,5.023299999999999,0.0470162789740354,0.1537294826275899,3.299999999999967,0.236176874170272,0.33089186482942695,0.094714990659155,-0.15027091258303563,0.12373281723572546,4.0,-0.6010836503321351,-0.1717035645122172
103,6,1,mid,single-echo,tedana,mid_feedback_extra,Positive,5.992999999999995,-0.04116211225543245,0.1451742480824582,5.992999999999995,-0.24668453874680646,0.06924334588101459,0.3159278846278211,0.07382735562449774,0.2103487170912139,6.599999999999955,0.2953094224979873,0.14628650723863568
103,6,1,mid,single-echo,tedana,mid_feedback_extra,Negative,5.992999999999995,-0.1288406737322795,0.40406377036385377,0.0,-0.7721421576775503,0.3397780941791708,1.1119202518567213,-0.11212658962542418,0.1536070302363504,7.99999999999995,-0.4485063585016912,-0.10268519558851208
103,6,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward,5.020250000000001,0.021788267270717056,0.1179372349142955,1.1999999999999744,0.10938254876581732,0.1656678987782157,0.056285350012398365,0.04595440673377238,0.0956505650433988,6.699999999999955,0.18381762693508724,0.052560844022697215
103,6,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Neutral,5.020250000000001,0.027463701005156136,0.0772495446849063,1.1999999999999744,0.1378746449711351,0.1797452348639248,0.041870589892789675,-0.034442989973083454,-0.0147310387802272,5.3999999999999595,-0.1377719598923321,-0.0328614088643781
103,6,2,mid,multi-echo,fmriprep,mid_feedback_extra,Positive,5.9909999999999854,-0.00126770963409865,0.0418854414552605,1.4999999999999734,-0.0075948484178849935,0.08687055349679199,0.09446540191467699,-0.06368164820068338,0.020554783027390788,4.0,-0.25472659280273036,-0.11216722157637243
103,6,2,mid,multi-echo,fmriprep,mid_feedback_extra,Negative,5.9909999999999854,-0.011173992682035658,0.04431607385626398,5.9909999999999854,-0.06694339015807546,0.0877646772352291,0.15470806739330453,0.03827401007831829,0.0768103880456451,6.599999999999955,0.15309604031327123,0.04456732369321633
103,6,2,mid,multi-echo,tedana,mid_anticipation_primary,Reward,5.020250000000001,0.05738366240626755,0.1289204504859007,1.6999999999999726,0.2880803311950647,0.2951617822353336,0.0070814510402689695,0.037135755465686836,0.1043824652084151,7.299999999999953,0.14854302186274548,0.0019155781610552525
103,6,2,mid,multi-echo,tedana,mid_anticipation_primary,Neutral,5.020250000000001,0.0010536965210636005,0.0423158422179742,1.899999999999972,0.005289819959869541,0.06347655525677236,0.058186735296902825,-0.027172474203643653,0.0087084052820486,5.3999999999999595,-0.10868989681457326,-0.016908740113053104
103,6,2,mid,multi-echo,tedana,mid_feedback_extra,Positive,5.9909999999999854,-0.01693448565083574,0.0259795368361239,1.1999999999999744,-0.10145450353415666,0.02434893446357103,0.1258034379977277,-0.05728071022039436,0.0143874687404401,4.299999999999963,-0.22912284088157459,-0.08899667681657958
103,6,2,mid,multi-echo,tedana,mid_feedback_extra,Negative,5.9909999999999854,0.02806457702281753,0.0903157296500814,3.1999999999999673,0.1681348809436994,0.20051507295652937,0.03238019201282993,0.03387861865224751,0.0663632412438878,4.0,0.13551447460898836,0.019009530585952627
103,6,2,mid,single-echo,fmriprep,mid_anticipation_primary,Reward,5.020250000000001,0.027068294995310112,0.1569254075760738,1.4999999999999734,0.1358896079502056,0.25620284310495467,0.12031323515474907,-0.007244104342525376,0.0394721114336916,6.499999999999956,-0.02897641737010114,0.00708483392879249
103,6,2,mid,single-echo,fmriprep,mid_anticipation_primary,Neutral,5.020250000000001,0.016422537631343544,0.2475341977507854,2.39999999999997,0.08244524454375245,0.33052390565855316,0.24807866111480076,-0.05308906265307928,0.2433663158240221,7.99999999999995,-0.21235625061231447,-0.10669919001821576
103,6,2,mid,single-echo,fmriprep,mid_feedback_extra,Positive,5.9909999999999854,0.006629773587057268,0.1914981804715984,4.799999999999962,0.039718973560059996,0.3276069132024677,0.28788793964240783,-0.01459356804676482,0.1914981804715984,4.799999999999962,-0.058374272187058554,-0.008096390446352965
103,6,2,mid,single-echo,fmriprep,mid_feedback_extra,Negative,5.9909999999999854,-0.016896644196824868,0.39779501245259785,0.0,-0.10122779538317753,0.21377685772892768,0.31500465311210524,-0.004094018093482458,0.1065194562168561,6.099999999999957,-0.01637607237392963,0.1011229461450988
103,6,2,mid,single-echo,tedana,mid_anticipation_primary,Reward,5.020250000000001,0.07895630223409508,0.1524255233274583,3.999999999999965,0.3963803762907159,0.4245299342152864,0.028149557924570523,0.020605990341526395,0.15242552332745196,4.0,0.08242396136610455,-0.06679045914978284
103,6,2,mid,single-echo,tedana,mid_anticipation_primary,Neutral,5.020250000000001,-0.025478054028441322,0.1631048440752433,2.2999999999999705,-0.12790620073628256,0.16191743380131024,0.28982363453759274,-0.04449943340954901,0.2127343294608437,7.99999999999995,-0.17799773363819382,-0.0931455057135128
103,6,2,mid,single-echo,tedana,mid_feedback_extra,Positive,5.9909999999999854,-0.031579764663963096,0.1438012024426226,1.1999999999999744,-0.18919437010180246,0.24828811589777244,0.4374824859995749,-0.03795644173877811,0.1339992181986315,4.799999999999962,-0.15182576695511055,-0.021260283085183785
103,6,2,mid,single-echo,tedana,mid_feedback_extra,Negative,5.9909999999999854,0.0955591511325312,0.37295386130827585,0.0,0.572494874434993,0.6104412048963409,0.037946330461347905,-0.002171713102235435,0.10803731564102918,4.0,-0.008686852408941632,0.0313551956459783
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.043857231685148414,0.0809682096857934,5.999999999999957,-0.2631433901108886,0.023423598754216048,0.2865669888651046,0.022141027658003527,0.100813314393146,6.499999999999956,0.08856411063201301,0.08096820968579761
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.012824709812611324,0.1746603482790433,0.3999999999999772,0.07694825887566739,0.2182570672511519,0.1413088083754845,-0.026849235153893945,0.0007111658151293,5.19999999999996,-0.10739694061557445,-0.04437587223964491
103,6,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward,6.0,-0.020686513938506488,0.1743451728208815,5.999999999999957,-0.12411908363103805,0.23392919816557867,0.35804828179661674,0.0665893392835635,0.1743451728208815,5.999999999999957,0.2663573571342507,0.17434517282087986
103,6,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Neutral,6.0,0.056580790664340845,0.1613080719975402,2.2999999999999705,0.33948474398604267,0.4417891196719472,0.10230437568590452,-0.10604279035905244,0.11852555581502691,4.0,-0.4241711614362045,-0.15549609822584834
103,6,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish,6.0,-0.012994752529821513,0.0575556045361779,4.599999999999962,-0.07796851517892853,0.08506841361208366,0.16303692879101217,-0.019735806991036716,0.0575556045361779,4.599999999999962,-0.07894322796414588,-0.09121240048395078
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,-0.059958720308688734,0.0788072429959796,0.4999999999999769,-0.35975232185212985,0.10743617584324945,0.46718849769537935,-0.015297253261019769,0.1356872024555776,6.899999999999954,-0.06118901304407831,0.01862777129560145
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.016545065514719504,0.0788377147638,0.4999999999999769,0.09927039308831632,0.19420416254953113,0.09493376946121479,0.0541917130274329,0.1005163038711867,6.399999999999956,0.2167668521097289,0.0780259991964125
103,6,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,0.015724542324364047,0.0887103840275702,4.399999999999963,0.09434725394618361,0.17421213496468507,0.07986488101850148,-0.013656748888704868,0.0887103840275702,4.399999999999963,-0.05462699555481879,-0.009319093632300775
103,6,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.045796625225080545,0.0654809927414033,5.999999999999957,-0.2747797513504813,0.019734607538612805,0.29451435888909416,0.026868190434448512,0.0909128807255985,6.699999999999955,0.10747276173779272,0.06548099274140706
103,6,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Stranger,6.0,0.009093572462743532,0.1415132012419166,0.3999999999999772,0.054561434776460804,0.2122778366348665,0.15771640185840566,-0.01756107851008423,0.0193878237985488,5.19999999999996,-0.07024431404033604,-0.03505339619826571
103,6,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward,6.0,-0.01462063347436171,0.1576980505119091,5.999999999999957,-0.08772380084616964,0.22615695975481798,0.3138807606009876,0.0707379278862886,0.1602123891925254,6.199999999999957,0.2829517115451509,0.15769805051190974
103,6,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Neutral,6.0,0.05034869002318882,0.14220550380364,3.799999999999965,0.30209214013913077,0.3910632567634199,0.08897111662428912,-0.09352991002754597,0.13949307940279868,4.0,-0.37411964011017923,-0.15004009891061038
103,6,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish,6.0,-0.005246926141376227,0.0677747468735364,4.599999999999962,-0.03148155684825714,0.11345807635061021,0.14493963319886732,-0.012970316222970684,0.0677747468735364,4.599999999999962,-0.05188126489188209,-0.08702130455220938
103,6,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,-0.06329182758530714,0.0550989112809999,0.4999999999999769,-0.3797509655118402,0.0789316184634835,0.4586825839753237,-0.005007869068639863,0.1427893940595809,6.899999999999954,-0.0200314762745592,0.019386227941957143
103,6,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,0.016491181185157126,0.0820798321476868,1.0999999999999748,0.09894708711094205,0.1788284621581797,0.07988137504723769,0.047772414516198514,0.0863998044413642,6.399999999999956,0.19108965806479167,0.062969999118761
103,6,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish,6.0,0.011771091426423397,0.1096705694855528,4.399999999999963,0.07062654855853988,0.18223628752540388,0.11160973896686405,-0.004334308164196498,0.1096705694855528,4.399999999999963,-0.017337232656785776,-0.010780131494022618
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer,6.0,-0.22627932578475082,0.2747414138755772,5.999999999999957,-1.3576759547084953,0.1726525929476449,1.5303285476561401,0.025122290267111342,0.2747414138755772,5.999999999999957,0.10048916106844412,0.27474141387557566
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Stranger,6.0,0.07654579094358853,0.7636768238668884,0.6999999999999762,0.4592747456615279,1.0496729135190495,0.5903981678575214,-0.06891549200126784,0.3816966490936937,7.99999999999995,-0.2756619680050679,-0.2350829052897284
103,6,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward,6.0,-0.03260472290238129,0.8885173827356354,5.999999999999957,-0.19562833741428634,0.9246140372949085,1.120242374709195,0.4262624352193352,0.8885173827356354,5.999999999999957,1.7050497408773198,0.8885173827356192
103,6,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Neutral,6.0,0.2907980382231236,0.5105947692599629,1.899999999999972,1.7447882293387291,1.7452778872035721,0.0004896578648431683,0.06693851289853932,0.4836952653141497,4.699999999999962,0.26775405159415394,0.07533107203578301
103,6,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish,6.0,-0.04591170958203486,0.4702301616625956,0.1999999999999779,-0.2754702574922072,0.6451311827083066,0.9206014402005138,-0.18764442906630452,0.3025931725579117,4.299999999999963,-0.7505777162652087,-0.7568709283715549
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward,6.0,-0.2281862836719039,0.3273292764500129,0.7999999999999758,-1.3691177020314138,0.4860164317505127,1.8551341337819265,-0.12885938093680446,0.3625597010960041,7.99999999999995,-0.5154375237472114,0.042628744287732785
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Neutral,6.0,0.18760017977383947,0.42795602011110595,0.0,1.1256010786430288,1.1256010786430288,0.0,0.18866297801970874,0.5270909865248454,7.99999999999995,0.7546519120788255,0.0732621684929487
103,6,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish,6.0,-0.03473127857464832,0.462599594284111,4.399999999999963,-0.20838767144788845,0.8632762324859253,1.0716639039338136,-0.003209052666228094,0.462599594284111,4.399999999999963,-0.012836210664912216,-0.036416071492016276
103,6,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer,6.0,-0.22817796237095905,0.1911891856677386,5.699999999999958,-1.3690677742257447,0.12528568098057574,1.4943534552063202,0.02801890473720176,0.1911891856677386,5.699999999999958,0.11207561894880565,0.16269611598454714
103,6,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Stranger,6.0,0.0902943109988664,0.6474408956155673,0.7999999999999758,0.5417658659931945,1.1362311390912665,0.5944652730980717,-0.030783708386010928,0.3539812247357076,7.99999999999995,-0.12313483354404219,-0.2311810755777593
103,6,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward,6.0,0.0022845988830564254,0.6808125874383468,5.999999999999957,0.013707593298338455,0.8071849754569413,0.793477382158603,0.39243592818612266,0.6808125874383468,5.999999999999957,1.569743712744471,0.680812587438345
103,6,1,sharedreward,single-echo,tedana,sr_outcome_primary,Neutral,6.0,0.24902763198982453,0.4675035496960276,1.7999999999999725,1.4941657919389366,1.5076468766620252,0.013481084723088545,0.038652973530549126,0.4643207320310779,4.999999999999961,0.1546118941221946,0.08135497215037894
103,6,1,sharedreward,single-echo,tedana,sr_outcome_primary,Punish,6.0,-0.015127144398187412,0.49408749787903,0.1999999999999779,-0.09076286638912383,0.810152515436321,0.900915381825445,-0.1186696669380391,0.4042879316292698,4.299999999999963,-0.4746786677521505,-0.6857162389305591
103,6,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward,6.0,-0.18937234950920898,0.3011782125086309,1.1999999999999744,-1.1362340970552458,0.4851377176344149,1.621371814689661,-0.060347329889170076,0.4806551397581197,7.99999999999995,-0.2413893195566773,0.010470956766207828
103,6,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Neutral,6.0,0.17376476283249342,0.375407581176261,1.9999999999999716,1.0425885769949532,1.0702497861143696,0.027661209119416573,0.16110775199215976,0.3958937041163574,7.99999999999995,0.6444310079686311,0.03179217087081218
